,mean,std,skew,kurt,Sobel_Mean,Sobel_std,Sobel_Skew,Sobel_Kurt,Lap_Mean,Lap_std,Lap_Skew,Lap_Kurt
54,120.193603515625,29.75988455593854,-1.4322784033043847,2.378572627565489,23.3304443359375,27.775904728722487,2.217047451467772,5.38664707837046,16.382568359375,20.04336698116393,2.855078314257514,11.972322855432687
55,119.68646240234375,30.849911597232026,-0.6323094001679607,0.6089883583439741,21.80804443359375,22.209725020256567,2.327384453750171,7.197418571705697,14.1817626953125,17.86573373365192,2.863474760883912,11.171833055140462
56,145.080810546875,15.596427499392801,0.8791722851693928,4.9054245505698635,12.977783203125,19.098586918524557,3.9131070663032834,17.274174486595804,13.251220703125,18.879530467412557,3.3434934990735,13.878873715876516
57,120.7794189453125,29.93831255689098,-1.4572393519948916,2.409302325632719,23.2406005859375,28.082289800819225,2.4361417851225657,6.774389649272871,17.2919921875,21.860085558383567,2.876738643381326,11.381119458742562
58,118.5323486328125,31.707579839104174,-0.5582545471923299,0.629662705402362,24.265869140625,23.258127168815808,2.025113404787328,5.374849283503888,15.077392578125,17.737218376007544,2.4581918271802805,7.546617522826814
59,144.95098876953125,16.22574985729223,0.9329367981131648,4.388307995888606,13.19940185546875,19.283053296260654,3.9761786766087805,17.90315484474077,13.5693359375,19.312699443269413,3.404952546494031,14.734642112038859
60,124.26263427734375,29.16297459357484,-1.5312830351073974,3.3693688214615025,22.99725341796875,28.04391233636666,2.5054218756014057,7.087816038258618,18.6014404296875,23.782565328404345,3.099001135825729,14.624017847625215
61,115.3753662109375,33.48767493707754,-0.4320293601038652,0.2919597662387692,26.01971435546875,24.334091247507942,1.8361862931091213,4.34163589553005,15.748291015625,17.86783006657006,2.356105833947377,6.976583898495399
62,144.5968017578125,16.855157910590346,0.8563559892390514,3.8951834948789057,13.78765869140625,19.128551941925615,3.70613286945593,15.574504079184127,14.0103759765625,19.441324547723884,3.102879123857501,11.25557105161338
63,126.00054931640625,29.89769836285825,-1.5028977993586872,3.2698599834830353,22.7515869140625,28.770344249214144,2.6728545358739204,8.22074689537079,19.7659912109375,24.987676643223384,2.815454333356864,10.6680588154431
64,116.8299560546875,33.41960780769524,-0.35738886381690016,0.13682437992078,26.65374755859375,25.500209398290128,1.8661657202789614,4.126379254903984,16.93743896484375,19.393896716975245,2.3030813216327592,7.590047751028486
65,142.4808349609375,21.42268545836221,-0.8807347293889461,7.501390660208687,15.54217529296875,21.09462938019581,3.3170326184682533,12.432434043609783,14.2760009765625,19.810744557582275,3.439291131577507,15.283989606752964
66,126.30902099609375,30.460532015434268,-1.46137801435063,3.1341901585792544,22.865966796875,29.33696041027456,2.7384071991322263,8.748735485369798,20.28338623046875,25.66574500787003,3.012066030899048,13.384353830339258
67,119.851318359375,32.226114896517274,-0.2182789158862265,-0.2391053583228917,27.7838134765625,27.301811204268287,2.0630329264373306,5.665370496644481,18.214599609375,21.023830108870463,2.246647427549198,6.176745065978958
68,139.08575439453125,27.56220347564963,-1.5964159578722283,6.223362604824898,17.1494140625,22.74698380434785,2.963787318115247,9.652374358490157,15.165283203125,20.35069510489187,3.1328918473265626,12.607175521738977
69,126.024658203125,30.532359745734013,-1.4577854582245882,3.0700983678598806,22.93841552734375,29.175521657462287,2.742964971035447,8.984997991051417,20.27056884765625,25.259333151682295,2.8462736771979094,11.536824023183529
70,120.86627197265625,33.10647517883068,-0.339111349974619,-0.11622028890507252,29.766845703125,30.552961384176392,2.1867690106425273,6.3598593545787505,20.048095703125,23.281501845473656,2.306110586210953,6.744117410652795
